기준_년분기_코드,행정동_코드,행정동_코드_명,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,남성연령대_10_상주인구_수,남성연령대_20_상주인구_수,남성연령대_30_상주인구_수,남성연령대_40_상주인구_수,남성연령대_50_상주인구_수,남성연령대_60_이상_상주인구_수,여성연령대_10_상주인구_수,여성연령대_20_상주인구_수,여성연령대_30_상주인구_수,여성연령대_40_상주인구_수,여성연령대_50_상주인구_수,여성연령대_60_이상_상주인구_수,총_가구_수
20232,11560700,대림1동,13474,6752,6722,1202,1519,1838,1892,2342,4681,622,809,971,1019,1164,2167,580,710,867,873,1178,2514,7219
20232,11560710,대림2동,13629,6736,6893,1184,1191,1870,2013,2394,4977,599,640,950,1057,1173,2317,585,551,920,956,1221,2660,6977
20232,11560720,대림3동,24878,12593,12285,2951,2612,3688,3838,4191,7598,1512,1410,1929,1991,2128,3623,1439,1202,1759,1847,2063,3975,10429
20232,11590510,노량진1동,30860,15434,15426,3747,3195,5559,4768,4466,9125,1914,1670,3028,2502,2233,4087,1833,1525,2531,2266,2233,5038,15709
20232,11590520,노량진2동,13262,6766,6496,866,1393,2450,1704,2148,4701,446,717,1368,929,1120,2186,420,676,1082,775,1028,2515,7466
20232,11590530,상도1동,46157,22802,23355,6111,5387,8643,7734,6209,12073,3206,2683,4614,3820,3027,5452,2905,2704,4029,3914,3182,6621,21584
20232,11590540,상도2동,24850,12037,12813,3389,2467,4324,4313,3569,6788,1739,1206,2076,2174,1776,3066,1650,1261,2248,2139,1793,3722,12575
20232,11590550,상도3동,25055,12231,12824,2752,2624,4230,4303,3767,7379,1421,1357,2106,2184,1816,3347,1331,1267,2124,2119,1951,4032,12051
20232,11590560,상도4동,28952,14335,14617,3504,3047,4725,4937,4467,8272,1825,1618,2407,2614,2127,3744,1679,1429,2318,2323,2340,4528,13804
20232,11590605,흑석동,29016,14150,14866,3467,3153,4433,4501,4483,8979,1795,1584,2299,2326,2172,3974,1672,1569,2134,2175,2311,5005,14266
20232,11590620,사당1동,22033,10598,11435,1793,1862,5394,3915,2741,6328,971,936,2501,2027,1308,2855,822,926,2893,1888,1433,3473,13289
20232,11590630,사당2동,28458,13883,14575,3654,2485,4598,5019,3855,8847,1945,1275,2189,2563,1860,4051,1709,1210,2409,2456,1995,4796,11947
20232,11590640,사당3동,23901,11636,12265,3182,2159,3731,4047,3321,7461,1655,1095,1785,1990,1622,3489,1527,1064,1946,2057,1699,3972,10564
20232,11590650,사당4동,14300,6955,7345,1501,1358,2548,2557,2026,4310,775,711,1247,1331,970,1921,726,647,1301,1226,1056,2389,7154
20232,11590651,사당5동,11517,5667,5850,1453,1174,1916,2109,1700,3165,754,633,935,1074,841,1430,699,541,981,1035,859,1735,6600
20232,11590660,대방동,39072,18782,20290,5061,5448,5895,6108,6895,9665,2564,2763,2806,2916,3424,4309,2497,2685,3089,3192,3471,5356,17282
20232,11590670,신대방1동,25113,12292,12821,3653,3100,3317,4026,4243,6774,1889,1541,1640,1898,2143,3181,1764,1559,1677,2128,2100,3593,10234
20232,11590680,신대방2동,19143,9398,9745,2868,2090,3139,3472,2913,4661,1526,1051,1467,1727,1458,2169,1342,1039,1672,1745,1455,2492,9769
20232,11620525,보라매동,24290,12101,12189,2435,2474,4335,4059,3604,7383,1243,1299,2238,2141,1784,3396,1192,1175,2097,1918,1820,3987,12009
20232,11620545,청림동,17325,8505,8820,2838,1582,2334,3259,2482,4830,1437,793,1168,1684,1290,2133,1401,789,1166,1575,1192,2697,6553
20232,11620565,성현동,32568,15918,16650,4556,3795,3837,5545,5410,9425,2352,1992,1861,2763,2723,4227,2204,1803,1976,2782,2687,5198,14122
20232,11620575,행운동,25488,12516,12972,2053,2264,7397,4414,3000,6360,1036,1043,3634,2399,1527,2877,1017,1221,3763,2015,1473,3483,17137
20232,11620585,낙성대동,15762,7962,7800,1259,1750,5057,2591,1757,3348,639,792,2678,1396,908,1549,620,958,2379,1195,849,1799,10254
20232,11620595,청룡동,27130,13262,13868,2062,2865,7843,4311,3270,6779,1049,1310,3823,2280,1680,3120,1013,1555,4020,2031,1590,3659,22229
20232,11620605,은천동,34935,17283,17652,4592,3390,5645,6212,5163,9933,2365,1725,2815,3237,2605,4536,2227,1665,2830,2975,2558,5397,15937
20232,11620615,중앙동,14535,7052,7483,1022,1433,3884,2247,1886,4063,537,647,1879,1201,974,1814,485,786,2005,1046,912,2249,9605
20232,11620625,인헌동,27630,13734,13896,2914,2755,6416,4783,3860,6902,1515,1377,3246,2531,1926,3139,1399,1378,3170,2252,1934,3763,13908
20232,11620630,남현동,18394,8878,9516,2019,1683,4427,3144,2321,4800,1025,781,2131,1627,1106,2208,994,902,2296,1517,1215,2592,9538
20232,11620645,서원동,22834,11713,11121,1498,2175,6237,3974,2955,5995,765,1098,3427,2221,1441,2761,733,1077,2810,1753,1514,3234,13823
20232,11620655,신원동,18403,9182,9221,1516,1893,3971,3023,2591,5409,763,948,2160,1625,1276,2410,753,945,1811,1398,1315,2999,10797
20232,11620665,서림동,24645,13642,11003,1870,2532,6503,4141,3280,6319,998,1314,3999,2546,1815,2970,872,1218,2504,1595,1465,3349,15523
20232,11620685,신사동,23022,11613,11409,1976,2434,4982,3783,3628,6219,1047,1224,2628,1975,1828,2911,929,1210,2354,1808,1800,3308,13680
20232,11620695,신림동,19935,10085,9850,898,1810,8114,3667,1916,3530,471,721,4113,2091,1050,1639,427,1089,4001,1576,866,1891,17289
20232,11620715,난향동,17130,8500,8630,2656,1722,1880,3239,2756,4877,1352,894,956,1627,1452,2219,1304,828,924,1612,1304,2658,6422
20232,11620725,조원동,17088,8712,8376,1496,1518,3865,2961,2464,4784,753,712,2022,1614,1303,2308,743,806,1843,1347,1161,2476,10649
20232,11620735,대학동,22444,13615,8829,1438,2398,6280,4087,3255,4986,732,1264,4242,2771,2150,2456,706,1134,2038,1316,1105,2530,16777
20232,11620745,삼성동,25864,13023,12841,2197,2759,3302,3587,4371,9648,1152,1423,1799,1984,2269,4396,1045,1336,1503,1603,2102,5252,11204
20232,11620765,미성동,30775,15378,15397,3407,3509,4696,4831,4864,9468,1749,1757,2466,2566,2365,4475,1658,1752,2230,2265,2499,4993,14102
20232,11620775,난곡동,29317,14862,14455,2978,3473,4067,4463,4981,9355,1542,1843,2216,2401,2480,4380,1436,1630,1851,2062,2501,4975,12972
20232,11650510,서초1동,20781,10038,10743,2874,2259,3393,3806,3207,5242,1462,1185,1588,1789,1566,2448,1412,1074,1805,2017,1641,2794,9350
20232,11650520,서초2동,17183,8274,8909,2504,1780,2853,3217,2640,4189,1259,924,1302,1496,1301,1992,1245,856,1551,1721,1339,2197,9671
20232,11650530,서초3동,25750,12651,13099,2777,3369,4322,3916,4468,6898,1443,1922,2005,1884,2138,3259,1334,1447,2317,2032,2330,3639,14565
20232,11650531,서초4동,26577,12926,13651,4743,3332,2877,4602,4876,6147,2448,1713,1303,2047,2453,2962,2295,1619,1574,2555,2423,3185,11005
20232,11650540,잠원동,26523,12794,13729,4196,3275,3497,4734,5195,5626,2188,1628,1639,2082,2619,2638,2008,1647,1858,2652,2576,2988,11449
20232,11650550,반포본동,12869,6096,6773,1787,2213,1016,1785,2967,3101,952,1066,479,670,1493,1436,835,1147,537,1115,1474,1665,4107
20232,11650560,반포1동,28508,13708,14800,4562,2729,4889,5931,4491,5906,2352,1305,2191,2783,2369,2708,2210,1424,2698,3148,2122,3198,14274
20232,11650570,반포2동,12641,5976,6665,3055,1544,996,2301,2282,2463,1538,736,439,929,1211,1123,1517,808,557,1372,1071,1340,5109
20232,11650580,반포3동,17389,8265,9124,3107,2218,1834,3191,3274,3765,1599,1117,853,1366,1650,1680,1508,1101,981,1825,1624,2085,7739
20232,11650581,반포4동,19165,9074,10091,3161,2269,2545,3307,3180,4703,1615,1137,1167,1466,1505,2184,1546,1132,1378,1841,1675,2519,7275
20232,11650590,방배본동,21003,9845,11158,2997,2940,2556,3223,4043,5244,1497,1385,1176,1392,1946,2449,1500,1555,1380,1831,2097,2795,7997
20232,11650600,방배1동,17063,8160,8903,2035,1884,2922,3047,2535,4640,1059,1013,1280,1487,1179,2142,976,871,1642,1560,1356,2498,7644
20232,11650610,방배2동,20416,9763,10653,2403,2439,3402,3304,3006,5862,1226,1277,1572,1607,1368,2713,1177,1162,1830,1697,1638,3149,8671
20232,11650620,방배3동,21866,10587,11279,2411,2735,3409,3060,3539,6712,1227,1455,1705,1420,1626,3154,1184,1280,1704,1640,1913,3558,8284
20232,11650621,방배4동,22692,10501,12191,3087,2951,3345,3775,4029,5505,1533,1342,1424,1736,1899,2567,1554,1609,1921,2039,2130,2938,9812
20232,11650651,양재1동,47758,22988,24770,8804,4536,6512,9257,6735,11914,4506,2293,3098,4476,3357,5258,4298,2243,3414,4781,3378,6656,18222
20232,11650652,양재2동,23406,11715,11691,2936,2189,4501,4623,3628,5529,1511,1142,2274,2380,1850,2558,1425,1047,2227,2243,1778,2971,10829
20232,11650660,내곡동,18416,9036,9380,3581,1529,2350,3583,2279,5094,1819,807,1118,1819,1104,2369,1762,722,1232,1764,1175,2725,7209
20232,11680510,신사동,18137,8472,9665,2230,2121,2768,3104,3062,4852,1158,1065,1193,1372,1468,2216,1072,1056,1575,1732,1594,2636,7323
20232,11680521,논현1동,23747,10982,12765,1598,1819,6239,5414,3189,5488,794,873,2732,2527,1597,2459,804,946,3507,2887,1592,3029,14400
20232,11680531,논현2동,21289,9978,11311,2207,1914,4273,4501,3089,5305,1127,1004,1798,2080,1518,2451,1080,910,2475,2421,1571,2854,11676
20232,11680545,압구정동,28557,13258,15299,4370,3214,3441,4765,4777,7990,2180,1571,1530,2100,2272,3605,2190,1643,1911,2665,2505,4385,10622
20232,11680565,청담동,30253,14353,15900,4122,3496,4561,5329,4948,7797,2167,1864,2042,2408,2299,3573,1955,1632,2519,2921,2649,4224,11801
20232,11680580,삼성1동,12969,6444,6525,1536,1706,1937,2050,2251,3489,801,1055,941,946,1050,1651,735,651,996,1104,1201,1838,5675
20232,11680590,삼성2동,29555,14126,15429,4404,3483,4429,6173,5279,5787,2328,1943,1910,2634,2651,2660,2076,1540,2519,3539,2628,3127,13439
20232,11680600,대치1동,24865,12437,12428,4090,5027,2014,3011,6046,4677,2273,2726,939,1171,2994,2334,1817,2301,1075,1840,3052,2343,7380
20232,11680610,대치2동,40398,20450,19948,4638,8163,4534,4366,9272,9425,2599,4711,2272,1768,4369,4731,2039,3452,2262,2598,4903,4694,12986
20232,11680630,대치4동,20756,9812,10944,1732,3513,3550,3669,4333,3959,926,1833,1564,1593,2032,1864,806,1680,1986,2076,2301,2095,10328
20232,11680640,역삼1동,35231,16873,18358,2250,2975,9999,8129,4726,7152,1125,1362,4509,3968,2513,3396,1125,1613,5490,4161,2213,3756,23983
20232,11680650,역삼2동,36291,17132,19159,5899,5027,4745,6988,7068,6564,3103,2358,2043,3002,3598,3028,2796,2669,2702,3986,3470,3536,15675
20232,11680655,도곡1동,21644,10277,11367,3153,2714,3349,3405,3672,5351,1522,1327,1533,1560,1761,2574,1631,1387,1816,1845,1911,2777,8661
20232,11680656,도곡2동,24138,11213,12925,4108,3805,2562,3795,5034,4834,1987,1686,1117,1609,2460,2354,2121,2119,1445,2186,2574,2480,11792
20232,11680660,개포1동,6308,3041,3267,803,957,794,712,1093,1949,411,485,375,288,506,976,392,472,419,424,587,973,2465
20232,11680670,개포2동,14194,6920,7274,1879,2386,1669,1695,2832,3733,958,1199,853,767,1299,1844,921,1187,816,928,1533,1889,8033
20232,11680690,개포4동,18031,8893,9138,2179,2374,2741,2992,3259,4486,1137,1219,1332,1505,1559,2141,1042,1155,1409,1487,1700,2345,9499
20232,11680700,세곡동,42164,20181,21983,8556,4325,5147,8093,5849,10194,4248,2146,2376,3941,2936,4534,4308,2179,2771,4152,2913,5660,17965
20232,11680720,일원본동,25466,12646,12820,4394,3697,3009,3824,4867,5675,2369,2037,1508,1648,2364,2720,2025,1660,1501,2176,2503,2955,8146
20232,11680730,일원1동,17211,8427,8784,1766,1952,2807,2464,2638,5584,921,1109,1373,1301,1241,2482,845,843,1434,1163,1397,3102,7465
20232,11680740,일원2동,15370,7351,8019,1903,1699,2134,2634,2343,4657,1007,989,1059,1308,1122,1866,896,710,1075,1326,1221,2791,7357
20232,11680750,수서동,16178,7412,8766,1442,1217,2501,2412,1739,6867,707,661,1241,1350,784,2669,735,556,1260,1062,955,4198,7876
20232,11710510,풍납1동,15603,7687,7916,1648,1601,2267,2431,2520,5136,856,822,1162,1261,1239,2347,792,779,1105,1170,1281,2789,6377
20232,11710520,풍납2동,23982,11544,12438,3437,2599,3845,4232,3662,6207,1765,1320,1733,2016,1803,2907,1672,1279,2112,2216,1859,3300,11071
20232,11710531,거여1동,11495,5902,5593,1249,1460,1484,1672,2051,3579,651,787,816,837,1052,1759,598,673,668,835,999,1820,5510
20232,11710532,거여2동,17995,8871,9124,2403,2014,2115,2930,3195,5338,1213,1043,1118,1460,1608,2429,1190,971,997,1470,1587,2909,8170
20232,11710540,마천1동,22624,11470,11154,2754,2589,2553,3421,3852,7455,1387,1321,1356,1775,2052,3579,1367,1268,1197,1646,1800,3876,8972
20232,11710550,마천2동,19813,10146,9667,2023,2254,2525,2889,3454,6668,1038,1220,1361,1545,1797,3185,985,1034,1164,1344,1657,3483,8886
20232,11710561,방이1동,16181,7874,8307,2081,2389,2216,2379,2998,4118,1049,1227,1108,1092,1412,1986,1032,1162,1108,1287,1586,2132,6317
20232,11710562,방이2동,24312,11851,12461,2598,2393,4748,4613,3624,6336,1383,1233,2280,2334,1715,2906,1215,1160,2468,2279,1909,3430,14550
20232,11710566,오륜동,19267,9403,9864,2497,3408,2086,2332,4086,4858,1310,1813,1020,919,1968,2373,1187,1595,1066,1413,2118,2485,5956
20232,11710570,오금동,36272,17898,18374,4092,4829,5417,5035,6250,10649,2131,2554,2734,2452,2926,5101,1961,2275,2683,2583,3324,5548,15693
20232,11710580,송파1동,26130,12457,13673,2738,2670,5469,4806,3752,6695,1361,1316,2514,2366,1776,3124,1377,1354,2955,2440,1976,3571,12434
20232,11710590,송파2동,21811,10629,11182,2867,3057,3149,3147,3653,5938,1502,1503,1563,1515,1731,2815,1365,1554,1586,1632,1922,3123,7647
20232,11710600,석촌동,34527,16735,17792,3778,3320,6899,6562,5157,8811,1895,1743,3243,3305,2517,4032,1883,1577,3656,3257,2640,4779,17072
20232,11710610,삼전동,33572,16157,17415,3699,3432,6552,6869,5112,7908,1897,1811,3056,3411,2426,3556,1802,1621,3496,3458,2686,4352,16326
20232,11710620,가락본동,27265,13643,13622,3259,3363,4574,4217,4638,7214,1691,1771,2249,2139,2300,3493,1568,1592,2325,2078,2338,3721,12010
20232,11710631,가락1동,735,366,369,124,100,92,114,127,178,65,61,47,57,55,81,59,39,45,57,72,97,9908
20232,11710632,가락2동,31488,15493,15995,4839,4251,4529,5003,5514,7352,2488,2197,2216,2383,2696,3513,2351,2054,2313,2620,2818,3839,12379
20232,11710641,문정1동,21688,10719,10969,2555,2597,3774,3252,3437,6073,1322,1314,1896,1647,1602,2938,1233,1283,1878,1605,1835,3135,8431
20232,11710642,문정2동,19802,9480,10322,2402,1894,3669,3390,2643,5804,1206,992,1701,1544,1247,2790,1196,902,1968,1846,1396,3014,15761
20232,11710646,장지동,32060,15550,16510,4985,3976,4238,5573,5156,8132,2532,2036,2123,2766,2453,3640,2453,1940,2115,2807,2703,4492,12080
20232,11710647,위례동,17776,8831,8945,4478,1873,1704,3874,3002,2845,2282,978,778,1848,1614,1331,2196,895,926,2026,1388,1514,9900
20232,11710650,잠실본동,29377,14001,15376,2812,3137,6035,5628,4491,7274,1468,1545,2784,2763,2143,3298,1344,1592,3251,2865,2348,3976,15419
20232,11710670,잠실2동,37790,18019,19771,8259,4848,3403,7574,7192,6514,4206,2327,1461,3208,3801,3016,4053,2521,1942,4366,3391,3498,11899
20232,11710680,잠실3동,37310,17936,19374,6137,4464,4630,6051,6002,10026,3245,2189,2144,2724,2901,4733,2892,2275,2486,3327,3101,5293,12130
20232,11710690,잠실4동,22970,11125,11845,4871,2151,2672,4593,3429,5254,2499,1125,1196,2108,1726,2471,2372,1026,1476,2485,1703,2783,7418
20232,11710710,잠실6동,16882,8015,8867,2347,2101,2356,2362,2763,4953,1158,1051,1127,1045,1265,2369,1189,1050,1229,1317,1498,2584,5983
20232,11710720,잠실7동,10540,4937,5603,1365,1486,1183,1363,1838,3305,710,663,525,600,870,1569,655,823,658,763,968,1736,3465
20232,11740515,강일동,34450,16815,17635,6574,4587,3459,5849,5563,8418,3415,2296,1719,2762,2782,3841,3159,2291,1740,3087,2781,4577,12960
20232,11740520,상일동,8782,4429,4353,890,1242,1250,1023,1606,2771,477,624,699,503,769,1357,413,618,551,520,837,1414,11601
20232,11740530,명일1동,23041,11295,11746,3304,3171,2927,3397,3918,6324,1757,1682,1471,1589,1877,2919,1547,1489,1456,1808,2041,3405,10105
20232,11740540,명일2동,18340,9201,9139,2408,2922,2336,2171,3466,5037,1304,1597,1260,930,1682,2428,1104,1325,1076,1241,1784,2609,6115
20232,11740550,고덕1동,16057,8177,7880,2594,2046,2087,2651,2709,3970,1351,1158,1101,1312,1349,1906,1243,888,986,1339,1360,2064,8800
20232,11740560,고덕2동,8110,4273,3837,665,990,1014,1001,1461,2979,336,575,590,547,777,1448,329,415,424,454,684,1531,8705
20232,11740570,암사1동,35414,17674,17740,4393,3979,5039,5979,5821,10203,2225,2145,2583,3097,2910,4714,2168,1834,2456,2882,2911,5489,16172
20232,11740580,암사2동,14123,6943,7180,2377,1353,2086,2733,2082,3492,1232,682,990,1348,1072,1619,1145,671,1096,1385,1010,1873,6352
20232,11740590,암사3동,19270,9507,9763,3668,2197,2156,3345,3154,4750,1850,1136,1096,1570,1588,2267,1818,1061,1060,1775,1566,2483,6369
20232,11740600,천호1동,28380,14072,14308,3131,3131,4142,4369,4544,9063,1604,1602,2105,2274,2242,4245,1527,1529,2037,2095,2302,4818,12913
20232,11740610,천호2동,30887,15548,15339,3270,2907,4917,5232,5018,9543,1673,1555,2454,2758,2606,4502,1597,1352,2463,2474,2412,5041,17730
20232,11740620,천호3동,21563,10905,10658,2071,1954,3683,3501,3237,7117,1055,995,1861,1924,1696,3374,1016,959,1822,1577,1541,3743,13901
20232,11740640,성내1동,19174,9373,9801,2870,2069,2870,3425,2859,5081,1481,1076,1388,1693,1398,2337,1389,993,1482,1732,1461,2744,8258
20232,11740650,성내2동,24045,11987,12058,2366,2141,4218,4151,3636,7533,1248,1071,2112,2186,1814,3556,1118,1070,2106,1965,1822,3977,12909
20232,11740660,성내3동,23172,11552,11620,2733,2585,3613,4079,3726,6436,1451,1457,1833,2091,1824,2896,1282,1128,1780,1988,1902,3540,10606
20232,11740685,길동,46207,22719,23488,5288,4863,7779,7696,6990,13591,2792,2496,3735,3964,3407,6325,2496,2367,4044,3732,3583,7266,21589
20232,11740690,둔촌1동,25,15,10,2,5,2,1,5,10,2,3,2,0,1,7,0,2,0,1,4,3,14
20232,11740700,둔촌2동,27231,13469,13762,3510,3339,4023,4101,4361,7897,1861,1709,2034,2057,2121,3687,1649,1630,1989,2044,2240,4210,11040
20231,11110540,삼청동,2597,1223,1374,229,258,281,394,386,1049,120,130,130,193,185,465,109,128,151,201,201,584,1340
20231,11110690,창신3동,6905,3445,3460,828,790,1029,971,1162,2125,432,435,526,477,571,1004,396,355,503,494,591,1121,2911
20231,11170700,보광동,14985,7317,7668,1066,1497,2402,2364,2654,5002,596,815,1331,1196,1287,2092,470,682,1071,1168,1367,2910,7784
20231,11170560,원효로1동,12933,6357,6576,1938,1068,2279,2568,1818,3262,1013,525,1076,1313,917,1513,925,543,1203,1255,901,1749,8035
20231,11170625,한강로동,12463,6247,6216,1395,935,2030,2008,1870,4225,741,498,1023,1009,977,1999,654,437,1007,999,893,2226,10405
20231,11215840,자양3동,28608,13914,14694,4412,3346,4084,4620,4654,7492,2219,1737,1964,2193,2223,3578,2193,1609,2120,2427,2431,3914,11170
20231,11215760,중곡3동,17505,8683,8822,1756,1971,2854,2693,3080,5151,924,1001,1438,1425,1508,2387,832,970,1416,1268,1572,2764,8551
20231,11230650,장안1동,36646,18353,18293,4657,3484,5627,6449,5590,10839,2384,1777,2830,3330,2847,5185,2273,1707,2797,3119,2743,5654,18258
20231,11230560,전농1동,28613,14345,14268,3230,3245,3923,4404,4626,9185,1642,1644,2036,2312,2391,4320,1588,1601,1887,2092,2235,4865,15185
20231,11230720,휘경1동,12887,6407,6480,973,1597,2619,1873,1939,3886,504,751,1338,1015,1028,1771,469,846,1281,858,911,2115,7186
20231,11230730,휘경2동,23906,11788,12118,2807,3382,4055,3533,3700,6429,1440,1548,2249,1775,1815,2961,1367,1834,1806,1758,1885,3468,11851
20231,11260550,면목5동,9670,4934,4736,1070,1044,1436,1407,1739,2974,538,530,759,724,921,1462,532,514,677,683,818,1512,6602
20231,11260580,상봉1동,25886,12691,13195,3534,3345,3605,3787,4419,7196,1810,1754,1808,1849,2134,3336,1724,1591,1797,1938,2285,3860,10297
20231,11290575,동선동,15848,6935,8913,1341,2137,3951,2371,2138,3910,681,763,1593,1133,1055,1710,660,1374,2358,1238,1083,2200,9347
20231,11290525,성북동,16414,7796,8618,1579,1848,2708,2549,2769,4961,797,935,1242,1239,1354,2229,782,913,1466,1310,1415,2732,8225
20231,11290600,안암동,5435,2811,2624,330,892,1483,672,719,1339,176,429,845,380,361,620,154,463,638,292,358,719,9202
20231,11320700,방학2동,21677,10994,10683,2110,2751,2631,3002,3910,7273,1106,1472,1462,1560,2031,3363,1004,1279,1169,1442,1879,3910,9509
20231,11320515,창5동,26631,12984,13647,3271,3232,3858,3912,4352,8006,1702,1629,1938,1925,2062,3728,1569,1603,1920,1987,2290,4278,10266
20231,11350600,공릉2동,41090,20272,20818,6353,5977,5335,6608,7025,9792,3320,3039,2713,3149,3479,4572,3033,2938,2622,3459,3546,5220,16502
20231,11350670,상계5동,27306,13262,14044,2786,3621,3429,3830,4865,8775,1423,1875,1758,1919,2321,3966,1363,1746,1671,1911,2544,4809,11023
20231,11380551,갈현1동,24611,12052,12559,2292,3101,3666,3565,4136,7851,1223,1625,1865,1832,1961,3546,1069,1476,1801,1733,2175,4305,11152
20231,11380590,응암2동,17038,8318,8720,2981,1761,1907,3498,2632,4259,1547,936,911,1739,1293,1892,1434,825,996,1759,1339,2367,11005
20231,11410690,남가좌1동,15986,7764,8222,3613,1451,1914,3347,2318,3343,1820,732,865,1662,1140,1545,1793,719,1049,1685,1178,1798,5889
20231,11410585,신촌동,17521,8062,9459,1229,2308,5614,2464,2053,3853,632,873,2618,1206,1016,1717,597,1435,2996,1258,1037,2136,13316
20231,11410615,연희동,37904,18494,19410,3647,4374,7331,5594,5889,11069,1895,2169,3864,2708,2877,4981,1752,2205,3467,2886,3012,6088,18862
20231,11440680,합정동,18775,8925,9850,2120,1885,4100,3414,2504,4752,1109,899,1831,1748,1216,2122,1011,986,2269,1666,1288,2630,10285
20231,11470590,신월4동,18943,9302,9641,2976,2118,2293,3394,2839,5323,1500,1103,1137,1688,1386,2488,1476,1015,1156,1706,1453,2835,6961
20231,11500520,등촌1동,21207,10029,11178,2527,2129,5026,3720,2970,4835,1332,1068,2050,1901,1428,2250,1195,1061,2976,1819,1542,2585,13153
20231,11560720,대림3동,24878,12593,12285,2951,2612,3688,3838,4191,7598,1512,1410,1929,1991,2128,3623,1439,1202,1759,1847,2063,3975,10429
20231,11560605,문래동,32692,16240,16452,5883,2908,4556,6497,4586,8262,3068,1482,2113,3238,2398,3941,2815,1426,2443,3259,2188,4321,13355
20231,11560630,신길1동,17202,8741,8461,1359,1604,3260,2733,2678,5568,697,830,1740,1524,1414,2536,662,774,1520,1209,1264,3032,10413
20231,11560535,영등포동,17225,9669,7556,1321,1246,4403,2760,2387,5108,712,594,2328,1604,1504,2927,609,652,2075,1156,883,2181,18953
20231,11590650,사당4동,14300,6955,7345,1501,1358,2548,2557,2026,4310,775,711,1247,1331,970,1921,726,647,1301,1226,1056,2389,7154
20231,11590550,상도3동,25055,12231,12824,2752,2624,4230,4303,3767,7379,1421,1357,2106,2184,1816,3347,1331,1267,2124,2119,1951,4032,12051
20231,11650560,반포1동,28508,13708,14800,4562,2729,4889,5931,4491,5906,2352,1305,2191,2783,2369,2708,2210,1424,2698,3148,2122,3198,14274
20231,11650570,반포2동,12641,5976,6665,3055,1544,996,2301,2282,2463,1538,736,439,929,1211,1123,1517,808,557,1372,1071,1340,5109
20231,11650621,방배4동,22692,10501,12191,3087,2951,3345,3775,4029,5505,1533,1342,1424,1736,1899,2567,1554,1609,1921,2039,2130,2938,9812
20231,11650510,서초1동,20781,10038,10743,2874,2259,3393,3806,3207,5242,1462,1185,1588,1789,1566,2448,1412,1074,1805,2017,1641,2794,9350
20231,11650530,서초3동,25750,12651,13099,2777,3369,4322,3916,4468,6898,1443,1922,2005,1884,2138,3259,1334,1447,2317,2032,2330,3639,14565
20231,11650652,양재2동,23406,11715,11691,2936,2189,4501,4623,3628,5529,1511,1142,2274,2380,1850,2558,1425,1047,2227,2243,1778,2971,10829
20231,11680630,대치4동,20756,9812,10944,1732,3513,3550,3669,4333,3959,926,1833,1564,1593,2032,1864,806,1680,1986,2076,2301,2095,10328
20231,11680655,도곡1동,21644,10277,11367,3153,2714,3349,3405,3672,5351,1522,1327,1533,1560,1761,2574,1631,1387,1816,1845,1911,2777,8661
20231,11680580,삼성1동,12969,6444,6525,1536,1706,1937,2050,2251,3489,801,1055,941,946,1050,1651,735,651,996,1104,1201,1838,5675
20231,11710580,송파1동,26130,12457,13673,2738,2670,5469,4806,3752,6695,1361,1316,2514,2366,1776,3124,1377,1354,2955,2440,1976,3571,12434
20231,11710680,잠실3동,37310,17936,19374,6137,4464,4630,6051,6002,10026,3245,2189,2144,2724,2901,4733,2892,2275,2486,3327,3101,5293,12130
20231,11710710,잠실6동,16882,8015,8867,2347,2101,2356,2362,2763,4953,1158,1051,1127,1045,1265,2369,1189,1050,1229,1317,1498,2584,5983
20231,11710646,장지동,32060,15550,16510,4985,3976,4238,5573,5156,8132,2532,2036,2123,2766,2453,3640,2453,1940,2115,2807,2703,4492,12080
20231,11710520,풍납2동,23982,11544,12438,3437,2599,3845,4232,3662,6207,1765,1320,1733,2016,1803,2907,1672,1279,2112,2216,1859,3300,11071
20231,11740560,고덕2동,8110,4273,3837,665,990,1014,1001,1461,2979,336,575,590,547,777,1448,329,415,424,454,684,1531,8705
