기준_년분기_코드,행정동_코드,행정동_코드_명,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,남성연령대_10_상주인구_수,남성연령대_20_상주인구_수,남성연령대_30_상주인구_수,남성연령대_40_상주인구_수,남성연령대_50_상주인구_수,남성연령대_60_이상_상주인구_수,여성연령대_10_상주인구_수,여성연령대_20_상주인구_수,여성연령대_30_상주인구_수,여성연령대_40_상주인구_수,여성연령대_50_상주인구_수,여성연령대_60_이상_상주인구_수,총_가구_수
20231,11740685,길동,46207,22719,23488,5288,4863,7779,7696,6990,13591,2792,2496,3735,3964,3407,6325,2496,2367,4044,3732,3583,7266,21589
20231,11110670,창신1동,5666,3042,2624,369,535,716,683,1074,2289,187,285,414,351,592,1213,182,250,302,332,482,1076,2960
20231,11140605,을지로동,1457,902,555,51,75,149,135,252,795,22,38,84,83,173,502,29,37,65,52,79,293,1504
20231,11140570,필동,3851,1963,1888,290,325,680,543,572,1441,145,161,379,291,311,676,145,164,301,252,261,765,2408
20231,11200615,금호2?3가동,24420,11838,12582,3394,2362,3538,4495,3775,6856,1753,1209,1695,2258,1879,3044,1641,1153,1843,2237,1896,3812,10318
20231,11200645,옥수동,23133,10990,12143,3782,1902,3462,4480,3298,6209,1913,951,1584,2193,1551,2798,1869,951,1878,2287,1747,3411,11091
20231,11200580,응봉동,16178,7777,8401,2485,1830,1822,2932,2775,4334,1296,891,892,1385,1351,1962,1189,939,930,1547,1424,2372,6128
20231,11230536,용신동,25063,12915,12148,2205,2280,4500,4017,3756,8305,1155,1205,2335,2138,2024,4058,1050,1075,2165,1879,1732,4247,18390
20231,11260660,망우3동,17398,8668,8730,1738,2131,2406,2443,3186,5494,870,1058,1218,1266,1632,2624,868,1073,1188,1177,1554,2870,8431
20231,11260570,면목7동,22266,11109,11157,2282,2236,3376,3406,3605,7361,1175,1174,1710,1788,1788,3474,1107,1062,1666,1618,1817,3887,10708
20231,11290610,보문동,12473,6081,6392,1213,1405,2252,1975,2071,3557,591,696,1156,1020,1003,1615,622,709,1096,955,1068,1942,7827
20231,11290620,정릉1동,18977,9182,9795,2796,2165,2373,3198,3103,5342,1408,1089,1150,1555,1543,2437,1388,1076,1223,1643,1560,2905,7502
20231,11305535,미아동,22868,11145,11723,1933,2521,3584,3363,3789,7678,1015,1224,1797,1749,1857,3503,918,1297,1787,1614,1932,4175,11775
20231,11305603,번2동,18104,8873,9231,1653,2107,2237,2680,2937,6490,885,1082,1201,1424,1447,2834,768,1025,1036,1256,1490,3656,7659
20231,11320521,도봉1동,22048,11169,10879,1818,2320,2697,2993,3551,8669,904,1233,1422,1656,1809,4145,914,1087,1275,1337,1742,4524,10426
20231,11320710,방학3동,29657,14581,15076,4025,3818,3768,3973,5190,8883,2139,2076,1997,1817,2460,4092,1886,1742,1771,2156,2730,4791,10068
20231,11320670,쌍문2동,20146,9775,10371,2204,2424,2861,2911,3259,6487,1176,1244,1442,1500,1510,2903,1028,1180,1419,1411,1749,3584,8673
20231,11410700,남가좌2동,22912,11218,11694,2675,2758,3108,3356,3901,7114,1372,1377,1643,1683,1947,3196,1303,1381,1465,1673,1954,3918,13308
20231,11440600,대흥동,11549,5625,5924,845,1412,2592,1756,1685,3259,449,613,1293,895,883,1492,396,799,1299,861,802,1767,8385
20231,11440585,도화동,22198,10672,11526,2826,2195,3578,3624,3429,6546,1483,1108,1673,1789,1681,2938,1343,1087,1905,1835,1748,3608,9539
20231,11440700,망원2동,19167,9232,9935,2519,2088,2843,3574,3054,5089,1272,1075,1314,1729,1549,2293,1247,1013,1529,1845,1505,2796,8571
20231,11440630,신수동,21438,10501,10937,3041,2322,3282,3756,3424,5613,1548,1206,1657,1848,1724,2518,1493,1116,1625,1908,1700,3095,10213
20231,11470520,목2동,31200,15334,15866,3648,3943,5637,4998,5049,7925,1872,2161,2731,2513,2375,3682,1776,1782,2906,2485,2674,4243,13239
20231,11470560,신월1동,21328,10978,10350,2129,2294,2841,3356,3658,7050,1070,1193,1519,1852,1897,3447,1059,1101,1322,1504,1761,3603,10203
20231,11470580,신월3동,16840,8848,7992,1583,1919,2283,2450,3012,5593,839,991,1273,1348,1624,2773,744,928,1010,1102,1388,2820,8040
20231,11470620,신정1동,21578,10558,11020,3410,3489,2153,3018,4474,5034,1748,1804,1037,1306,2228,2435,1662,1685,1116,1712,2246,2599,7213
20231,11500603,가양1동,26585,12986,13599,3430,3000,5505,4597,3876,6177,1780,1470,2559,2369,1830,2978,1650,1530,2946,2228,2046,3199,20072
20231,11500510,염창동,40707,20025,20682,7548,5002,5284,7452,6860,8561,3844,2610,2476,3598,3410,4087,3704,2392,2808,3854,3450,4474,15820
20231,11530595,가리봉동,10098,5543,4555,628,795,1246,1314,2101,4014,327,408,690,781,1242,2095,301,387,556,533,859,1919,6040
20231,11530740,개봉1동,32447,16214,16233,4037,3652,4152,5067,5206,10333,1994,1917,2075,2616,2648,4964,2043,1735,2077,2451,2558,5369,14937
20231,11530530,구로2동,27306,13796,13510,2367,2709,3588,3954,4938,9750,1223,1391,1848,2148,2615,4571,1144,1318,1740,1806,2323,5179,12794
20231,11560700,대림1동,13474,6752,6722,1202,1519,1838,1892,2342,4681,622,809,971,1019,1164,2167,580,710,867,873,1178,2514,7219
20231,11560710,대림2동,13629,6736,6893,1184,1191,1870,2013,2394,4977,599,640,950,1057,1173,2317,585,551,920,956,1221,2660,6977
20231,11560650,신길3동,16658,8346,8312,1951,1749,2162,2536,2887,5373,1005,970,1107,1302,1461,2501,946,779,1055,1234,1426,2872,7653
20231,11560690,신길7동,12751,6395,6356,2034,1667,1824,2225,2169,2832,1112,828,930,1103,1113,1309,922,839,894,1122,1056,1523,7911
20231,11560620,양평2동,22099,11046,11053,3412,2348,4170,4059,3257,4853,1711,1212,2000,2087,1711,2325,1701,1136,2170,1972,1546,2528,10325
20231,11560515,영등포본동,22836,11519,11317,2860,2251,3356,3704,3643,7022,1410,1181,1707,1927,1900,3394,1450,1070,1649,1777,1743,3628,10338
20231,11620655,신원동,18403,9182,9221,1516,1893,3971,3023,2591,5409,763,948,2160,1625,1276,2410,753,945,1811,1398,1315,2999,10797
20231,11620575,행운동,25488,12516,12972,2053,2264,7397,4414,3000,6360,1036,1043,3634,2399,1527,2877,1017,1221,3763,2015,1473,3483,17137
20231,11650531,서초4동,26577,12926,13651,4743,3332,2877,4602,4876,6147,2448,1713,1303,2047,2453,2962,2295,1619,1574,2555,2423,3185,11005
20231,11680660,개포1동,6308,3041,3267,803,957,794,712,1093,1949,411,485,375,288,506,976,392,472,419,424,587,973,2465
20231,11680690,개포4동,18031,8893,9138,2179,2374,2741,2992,3259,4486,1137,1219,1332,1505,1559,2141,1042,1155,1409,1487,1700,2345,9499
20231,11680610,대치2동,40398,20450,19948,4638,8163,4534,4366,9272,9425,2599,4711,2272,1768,4369,4731,2039,3452,2262,2598,4903,4694,12986
20231,11680565,청담동,30253,14353,15900,4122,3496,4561,5329,4948,7797,2167,1864,2042,2408,2299,3573,1955,1632,2519,2921,2649,4224,11801
20231,11710632,가락2동,31488,15493,15995,4839,4251,4529,5003,5514,7352,2488,2197,2216,2383,2696,3513,2351,2054,2313,2620,2818,3839,12379
20231,11710642,문정2동,19802,9480,10322,2402,1894,3669,3390,2643,5804,1206,992,1701,1544,1247,2790,1196,902,1968,1846,1396,3014,15761
20231,11710566,오륜동,19267,9403,9864,2497,3408,2086,2332,4086,4858,1310,1813,1020,919,1968,2373,1187,1595,1066,1413,2118,2485,5956
20231,11740700,둔촌2동,27231,13469,13762,3510,3339,4023,4101,4361,7897,1861,1709,2034,2057,2121,3687,1649,1630,1989,2044,2240,4210,11040
20231,11740650,성내2동,24045,11987,12058,2366,2141,4218,4151,3636,7533,1248,1071,2112,2186,1814,3556,1118,1070,2106,1965,1822,3977,12909
20231,11110615,종로1?2?3?4가동,7051,4082,2969,384,574,927,825,1133,3208,212,185,548,492,770,1875,172,389,379,333,363,1333,5274
20231,11110515,청운효자동,13009,6104,6905,1650,1622,1661,2151,2248,3677,867,844,784,955,1046,1608,783,778,877,1196,1202,2069,5352
20231,11110560,평창동,17852,8516,9336,2118,2297,2227,2341,3213,5656,1118,1187,1155,1039,1418,2599,1000,1110,1072,1302,1795,3057,7519
20231,11140520,소공동,1350,694,656,202,72,220,316,197,343,110,25,114,169,89,187,92,47,106,147,108,156,1130
20231,11140615,신당동,7105,3650,3455,540,754,1229,1015,1309,2258,267,389,665,552,688,1089,273,365,564,463,621,1169,4635
20231,11170690,서빙고동,13291,6439,6852,1679,1939,1402,1894,2766,3611,855,993,707,857,1382,1645,824,946,695,1037,1384,1966,5326
20231,11170685,한남동,19536,9359,10177,1920,1460,3328,3596,3130,6102,1005,748,1632,1808,1500,2666,915,712,1696,1788,1630,3436,11412
20231,11170510,후암동,18208,8969,9239,2015,1972,2636,2985,3073,5527,1040,1052,1383,1512,1529,2453,975,920,1253,1473,1544,3074,8724
20231,11200670,성수2가1동,18477,9577,8900,1853,1802,2902,2880,3225,5815,953,934,1543,1525,1710,2912,900,868,1359,1355,1515,2903,8455
20231,11215810,광장동,33732,16406,17326,6320,5294,3153,5481,7151,6333,3233,2695,1550,2302,3584,3042,3087,2599,1603,3179,3567,3291,12065
20231,11230600,답십리1동,23777,11657,12120,3389,2404,3527,4216,3690,6551,1695,1232,1692,2164,1865,3009,1694,1172,1835,2052,1825,3542,12898
20231,11230570,전농2동,20201,9804,10397,2686,2399,2403,3092,3444,6177,1368,1207,1236,1448,1696,2849,1318,1192,1167,1644,1748,3328,7805
20231,11260680,신내1동,40914,20056,20858,6648,4755,5111,6509,6210,11681,3373,2477,2551,3242,2962,5451,3275,2278,2560,3267,3248,6230,14806
20231,11290660,길음1동,38001,18312,19689,7850,4026,3908,7782,6374,8061,4019,1976,1818,3614,3309,3576,3831,2050,2090,4168,3065,4485,12775
20231,11290760,장위1동,20012,9937,10075,1962,2514,2675,2679,3652,6530,981,1290,1447,1432,1779,3008,981,1224,1228,1247,1873,3522,9162
20231,11290640,정릉3동,14792,7539,7253,1392,1922,2397,1957,2172,4952,714,941,1392,1077,1134,2281,678,981,1005,880,1038,2671,8011
20231,11305555,송천동,28896,14419,14477,2573,3034,3889,4131,4974,10295,1292,1579,2046,2195,2534,4773,1281,1455,1843,1936,2440,5522,13795
20231,11305660,인수동,31270,15275,15995,3143,3363,4091,4467,5030,11176,1592,1736,2052,2375,2476,5044,1551,1627,2039,2092,2554,6132,14563
20231,11350621,중계1동,29087,14266,14821,4415,6089,2226,3616,7437,5304,2328,3239,1127,1411,3640,2521,2087,2850,1099,2205,3797,2783,9073
20231,11380552,갈현2동,28906,13918,14988,3305,3904,4085,4659,4908,8045,1750,1932,1942,2403,2341,3550,1555,1972,2143,2256,2567,4495,12643
20231,11380650,수색동,7827,3932,3895,877,836,1055,1124,1275,2660,483,431,547,608,651,1212,394,405,508,516,624,1448,4737
20231,11380631,신사1동,27669,13490,14179,3156,3143,4051,4591,4453,8275,1587,1715,1982,2333,2116,3757,1569,1428,2069,2258,2337,4518,11838
20231,11380632,신사2동,21138,10605,10533,2514,2602,2786,3284,3570,6382,1315,1423,1464,1686,1754,2963,1199,1179,1322,1598,1816,3419,9044
20231,11440590,용강동,20469,9899,10570,3636,1857,2689,4072,3287,4928,1833,928,1278,1973,1677,2210,1803,929,1411,2099,1610,2718,9300
20231,11470540,목4동,26950,13376,13574,3238,4943,3208,3726,5772,6063,1653,2772,1636,1717,2752,2846,1585,2171,1572,2009,3020,3217,10128
20231,11470570,신월2동,22442,11147,11295,2979,2455,3074,3707,3436,6791,1508,1335,1572,1910,1663,3159,1471,1120,1502,1797,1773,3632,8607
20231,11470610,신월6동,6659,3311,3348,843,882,833,1006,1097,1998,434,452,439,517,538,931,409,430,394,489,559,1067,5226
20231,11470611,신월7동,23403,11588,11815,2672,2608,3191,3660,3735,7537,1344,1369,1687,1930,1860,3398,1328,1239,1504,1730,1875,4139,9234
20231,11530750,개봉2동,34282,16893,17389,4816,3308,4671,6031,4645,10811,2486,1711,2270,3131,2235,5060,2330,1597,2401,2900,2410,5751,12605
20231,11530760,개봉3동,20217,10000,10217,2547,2230,2683,3415,3143,6199,1299,1143,1398,1782,1521,2857,1248,1087,1285,1633,1622,3342,8842
20231,11530540,구로3동,26146,13194,12952,3083,2004,6479,5459,3291,5830,1558,952,3226,3005,1762,2691,1525,1052,3253,2454,1529,3139,13227
20231,11530550,구로4동,22308,11078,11230,2201,2049,3528,3867,3515,7148,1112,1078,1694,2105,1825,3264,1089,971,1834,1762,1690,3884,10711
20231,11530790,수궁동,25143,12527,12616,3469,2798,3309,4419,3829,7319,1813,1506,1632,2258,1904,3414,1656,1292,1677,2161,1925,3905,9967
20231,11530780,오류2동,41924,20532,21392,7476,4258,5234,7688,6094,11174,3834,2190,2496,3875,3045,5092,3642,2068,2738,3813,3049,6082,15629
20231,11545630,독산3동,24757,12508,12249,2179,2669,3543,3527,4714,8125,1061,1393,1850,1934,2352,3918,1118,1276,1693,1593,2362,4207,12553
20231,11545680,시흥2동,23869,11691,12178,3450,2864,2727,3656,4055,7117,1760,1461,1438,1735,1975,3322,1690,1403,1289,1921,2080,3795,8474
20231,11590680,신대방2동,19143,9398,9745,2868,2090,3139,3472,2913,4661,1526,1051,1467,1727,1458,2169,1342,1039,1672,1745,1455,2492,9769
20231,11620585,낙성대동,15762,7962,7800,1259,1750,5057,2591,1757,3348,639,792,2678,1396,908,1549,620,958,2379,1195,849,1799,10254
20231,11620630,남현동,18394,8878,9516,2019,1683,4427,3144,2321,4800,1025,781,2131,1627,1106,2208,994,902,2296,1517,1215,2592,9538
20231,11620745,삼성동,25864,13023,12841,2197,2759,3302,3587,4371,9648,1152,1423,1799,1984,2269,4396,1045,1336,1503,1603,2102,5252,11204
20231,11620665,서림동,24645,13642,11003,1870,2532,6503,4141,3280,6319,998,1314,3999,2546,1815,2970,872,1218,2504,1595,1465,3349,15523
20231,11620725,조원동,17088,8712,8376,1496,1518,3865,2961,2464,4784,753,712,2022,1614,1303,2308,743,806,1843,1347,1161,2476,10649
20231,11680521,논현1동,23747,10982,12765,1598,1819,6239,5414,3189,5488,794,873,2732,2527,1597,2459,804,946,3507,2887,1592,3029,14400
20231,11680750,수서동,16178,7412,8766,1442,1217,2501,2412,1739,6867,707,661,1241,1350,784,2669,735,556,1260,1062,955,4198,7876
20231,11680730,일원1동,17211,8427,8784,1766,1952,2807,2464,2638,5584,921,1109,1373,1301,1241,2482,845,843,1434,1163,1397,3102,7465
20231,11710562,방이2동,24312,11851,12461,2598,2393,4748,4613,3624,6336,1383,1233,2280,2334,1715,2906,1215,1160,2468,2279,1909,3430,14550
20231,11710610,삼전동,33572,16157,17415,3699,3432,6552,6869,5112,7908,1897,1811,3056,3411,2426,3556,1802,1621,3496,3458,2686,4352,16326
20231,11740570,암사1동,35414,17674,17740,4393,3979,5039,5979,5821,10203,2225,2145,2583,3097,2910,4714,2168,1834,2456,2882,2911,5489,16172
20231,11740590,암사3동,19270,9507,9763,3668,2197,2156,3345,3154,4750,1850,1136,1096,1570,1588,2267,1818,1061,1060,1775,1566,2483,6369
20231,11740620,천호3동,21563,10905,10658,2071,1954,3683,3501,3237,7117,1055,995,1861,1924,1696,3374,1016,959,1822,1577,1541,3743,13901
20231,11110600,가회동,4350,2016,2334,404,470,553,693,753,1477,203,224,266,322,364,637,201,246,287,371,389,840,2075
20231,11110710,숭인2동,9149,4605,4544,589,885,1863,1298,1526,2988,310,397,903,688,831,1476,279,488,960,610,695,1512,6160
20231,11140665,동화동,11648,5670,5978,1522,1304,1598,1818,1976,3430,769,677,788,883,953,1600,753,627,810,935,1023,1830,4170
20231,11140540,회현동,4305,2452,1853,207,250,393,504,683,2268,101,115,206,301,434,1295,106,135,187,203,249,973,3014
20231,11200690,성수2가3동,10873,5654,5219,1104,970,1910,1775,1636,3478,553,503,971,966,898,1763,551,467,939,809,738,1715,5700
20231,11200720,송정동,11173,5944,5229,1053,1140,1765,1774,2006,3435,560,610,960,987,1105,1722,493,530,805,787,901,1713,5572
20231,11215870,구의3동,28444,13740,14704,3622,3641,4596,4446,4826,7313,1822,1861,2233,2150,2256,3418,1800,1780,2363,2296,2570,3895,12201
20231,11215830,자양2동,25781,12705,13076,3262,2913,3872,4448,4108,7178,1679,1548,1894,2241,1973,3370,1583,1365,1978,2207,2135,3808,11214
20231,11260540,면목4동,20660,10452,10208,2286,2141,2878,3493,3359,6503,1220,1129,1487,1887,1732,2997,1066,1012,1391,1606,1627,3506,8959
20231,11260620,묵1동,34443,16890,17553,4401,3952,4968,5576,5564,9982,2230,2026,2446,2807,2715,4666,2171,1926,2522,2769,2849,5316,14972
20231,11260590,상봉2동,17233,8600,8633,1520,1615,3519,2776,2688,5115,780,828,1688,1478,1360,2466,740,787,1831,1298,1328,2649,11702
20231,11290685,길음2동,11218,5450,5768,1546,1263,1443,1825,1820,3321,822,621,713,867,906,1521,724,642,730,958,914,1800,7118
20231,11290555,삼선동,23746,11430,12316,2589,2860,4002,3808,3927,6560,1354,1390,1926,1883,1945,2932,1235,1470,2076,1925,1982,3628,11689
20231,11305635,수유3동,23645,11828,11817,1845,2403,4077,3561,3875,7884,959,1241,2116,1938,1919,3655,886,1162,1961,1623,1956,4229,12998
20231,11320522,도봉2동,28223,13937,14286,3390,2634,3489,4214,4086,10410,1726,1394,1775,2173,2039,4830,1664,1240,1714,2041,2047,5580,12123
20231,11320512,창2동,30878,15185,15693,3843,3633,4318,4966,5113,9005,1965,1862,2162,2495,2507,4194,1878,1771,2156,2471,2606,4811,12458
20231,11320514,창4동,30025,14596,15429,4109,4023,3748,4464,5511,8170,2152,2064,1872,2108,2598,3802,1957,1959,1876,2356,2913,4368,10753
20231,11350630,상계1동,41426,20305,21121,5034,5397,5434,5915,7150,12496,2566,2815,2742,2889,3376,5917,2468,2582,2692,3026,3774,6579,15655
20231,11350665,상계3?4동,27744,13900,13844,2709,3226,3167,3815,4781,10046,1431,1707,1728,2001,2427,4606,1278,1519,1439,1814,2354,5440,12221
20231,11350710,상계9동,23749,11462,12287,3382,3222,2912,3781,4282,6170,1716,1716,1470,1815,2010,2735,1666,1506,1442,1966,2272,3435,8424
20231,11350560,월계1동,22187,11501,10686,2539,2913,3278,3481,3279,6697,1335,1638,1885,1788,1680,3175,1204,1275,1393,1693,1599,3522,10472
20231,11350570,월계2동,27157,13216,13941,3177,3122,3156,4213,4316,9173,1641,1628,1641,2160,2150,3996,1536,1494,1515,2053,2166,5177,12063
20231,11350612,하계2동,25187,12199,12988,3486,4080,2831,3578,4960,6252,1760,2161,1422,1638,2389,2829,1726,1919,1409,1940,2571,3423,8303
20231,11380510,녹번동,31623,15331,16292,3678,3162,4485,5312,4992,9994,1884,1621,2222,2710,2464,4430,1794,1541,2263,2602,2528,5564,17479
20231,11380600,응암3동,26254,12910,13344,2464,2854,3674,3863,4363,9036,1261,1554,1904,1988,2195,4008,1203,1300,1770,1875,2168,5028,12765
20231,11410710,북가좌1동,19466,9500,9966,2972,2129,2395,3338,3264,5368,1553,1088,1137,1631,1619,2472,1419,1041,1258,1707,1645,2896,6990
20231,11440565,공덕동,37133,17847,19286,4236,3991,6100,5899,6297,10610,2150,2001,2849,2996,3082,4769,2086,1990,3251,2903,3215,5841,18628
20231,11440730,성산2동,36249,17469,18780,5629,4319,5165,6381,6338,8417,2893,2192,2438,3016,3176,3754,2736,2127,2727,3365,3162,4663,19041
20231,11470510,목1동,27807,13405,14402,4690,4528,2851,4269,5937,5532,2378,2256,1290,1809,2981,2691,2312,2272,1561,2460,2956,2841,10556
20231,11470670,신정6동,26460,12891,13569,4076,4568,2916,3616,5692,5592,2134,2374,1386,1536,2742,2719,1942,2194,1530,2080,2950,2873,8300
20231,11470680,신정7동,31798,15590,16208,3805,4841,3704,4175,6209,9064,2028,2536,1865,1980,3031,4150,1777,2305,1839,2195,3178,4914,11604
20231,11500605,가양3동,17796,8514,9282,1855,1524,3099,2927,2299,6092,934,811,1525,1601,1107,2536,921,713,1574,1326,1192,3556,7912
20231,11500640,방화2동,23158,11434,11724,2391,2246,3695,3555,3411,7860,1244,1160,1839,1890,1762,3539,1147,1086,1856,1665,1649,4321,11644
20231,11545700,시흥4동,21890,10936,10954,2416,2562,2853,3115,3802,7142,1224,1307,1512,1594,1914,3385,1192,1255,1341,1521,1888,3757,9154
20231,11560560,당산2동,33422,15920,17502,4378,3011,7985,5837,4234,7977,2285,1418,3480,2912,2058,3767,2093,1593,4505,2925,2176,4210,18478
20231,11560660,신길4동,9364,4673,4691,857,1083,1285,1226,1607,3306,437,581,684,633,803,1535,420,502,601,593,804,1771,5042
20231,11590630,사당2동,28458,13883,14575,3654,2485,4598,5019,3855,8847,1945,1275,2189,2563,1860,4051,1709,1210,2409,2456,1995,4796,11947
20231,11620775,난곡동,29317,14862,14455,2978,3473,4067,4463,4981,9355,1542,1843,2216,2401,2480,4380,1436,1630,1851,2062,2501,4975,12972
20231,11620685,신사동,23022,11613,11409,1976,2434,4982,3783,3628,6219,1047,1224,2628,1975,1828,2911,929,1210,2354,1808,1800,3308,13680
20231,11650590,방배본동,21003,9845,11158,2997,2940,2556,3223,4043,5244,1497,1385,1176,1392,1946,2449,1500,1555,1380,1831,2097,2795,7997
20231,11650540,잠원동,26523,12794,13729,4196,3275,3497,4734,5195,5626,2188,1628,1639,2082,2619,2638,2008,1647,1858,2652,2576,2988,11449
20231,11680656,도곡2동,24138,11213,12925,4108,3805,2562,3795,5034,4834,1987,1686,1117,1609,2460,2354,2121,2119,1445,2186,2574,2480,11792
20231,11710620,가락본동,27265,13643,13622,3259,3363,4574,4217,4638,7214,1691,1771,2249,2139,2300,3493,1568,1592,2325,2078,2338,3721,12010
20231,11710641,문정1동,21688,10719,10969,2555,2597,3774,3252,3437,6073,1322,1314,1896,1647,1602,2938,1233,1283,1878,1605,1835,3135,8431
20231,11740515,강일동,34450,16815,17635,6574,4587,3459,5849,5563,8418,3415,2296,1719,2762,2782,3841,3159,2291,1740,3087,2781,4577,12960
20231,11740530,명일1동,23041,11295,11746,3304,3171,2927,3397,3918,6324,1757,1682,1471,1589,1877,2919,1547,1489,1456,1808,2041,3405,10105
20231,11740540,명일2동,18340,9201,9139,2408,2922,2336,2171,3466,5037,1304,1597,1260,930,1682,2428,1104,1325,1076,1241,1784,2609,6115
20231,11740520,상일동,8782,4429,4353,890,1242,1250,1023,1606,2771,477,624,699,503,769,1357,413,618,551,520,837,1414,11601
20231,11110550,부암동,9744,4724,5020,1001,1267,1225,1322,1772,3157,543,680,643,592,825,1441,458,587,582,730,947,1716,4389
20231,11110700,숭인1동,5812,2906,2906,619,603,775,913,1027,1875,321,312,400,477,532,864,298,291,375,436,495,1011,3038
20231,11110650,혜화동,16276,8000,8276,1506,2420,3581,2208,2318,4243,757,1126,2051,1062,1139,1865,749,1294,1530,1146,1179,2378,9367
20231,11140550,명동,2450,1251,1199,213,167,336,373,402,959,108,78,178,185,219,483,105,89,158,188,183,476,1414
20231,11140635,약수동,18461,8880,9581,2212,1575,2518,3058,2790,6308,1100,828,1233,1539,1386,2794,1112,747,1285,1519,1404,3514,7802
20231,11140645,청구동,15318,7367,7951,1734,1546,2347,2395,2405,4891,893,793,1132,1195,1181,2173,841,753,1215,1200,1224,2718,6400
20231,11170590,용문동,12606,6091,6515,1722,1299,1706,2177,2048,3654,882,671,819,1076,1027,1616,840,628,887,1101,1021,2038,5438
20231,11170580,효창동,9063,4417,4646,1115,1085,1323,1473,1510,2557,592,587,651,730,712,1145,523,498,672,743,798,1412,4373
20231,11215750,중곡2동,22019,10734,11285,2425,2400,4114,3616,3541,5923,1229,1262,1979,1803,1697,2764,1196,1138,2135,1813,1844,3159,10545
20231,11230610,답십리2동,29117,14305,14812,3440,3148,3823,4553,4911,9242,1692,1623,1962,2308,2479,4241,1748,1525,1861,2245,2432,5001,12848
20231,11230705,청량리동,19581,9755,9826,1814,1839,2592,2589,2921,7826,920,941,1387,1357,1495,3655,894,898,1205,1232,1426,4171,10036
20231,11260655,망우본동,31010,15654,15356,3103,3483,4551,4513,5212,10148,1569,1822,2309,2461,2582,4911,1534,1661,2242,2052,2630,5237,15073
20231,11260610,중화2동,26132,13508,12624,2069,2584,3831,3728,4729,9191,1095,1342,1977,2062,2518,4514,974,1242,1854,1666,2211,4677,13880
20231,11290590,돈암2동,23961,11574,12387,4048,2979,2755,3902,4333,5944,2071,1500,1339,1806,2116,2742,1977,1479,1416,2096,2217,3202,8735
20231,11290650,정릉4동,27377,13341,14036,3860,2957,3266,4707,4438,8149,2020,1513,1585,2342,2190,3691,1840,1444,1681,2365,2248,4458,10979
20231,11305575,삼각산동,34820,16934,17886,6502,4223,3366,6521,6212,7996,3342,2166,1623,3059,3190,3554,3160,2057,1743,3462,3022,4442,11742
20231,11305615,수유1동,21607,10731,10876,2108,2388,3053,3176,3458,7424,1059,1240,1560,1732,1726,3414,1049,1148,1493,1444,1732,4010,10452
20231,11305625,수유2동,21671,10645,11026,2250,2363,2768,3154,3533,7603,1181,1238,1447,1640,1732,3407,1069,1125,1321,1514,1801,4196,9731
20231,11320513,창3동,15312,7693,7619,1669,1834,1857,2287,2697,4968,878,972,971,1196,1384,2292,791,862,886,1091,1313,2676,6654
20231,11350720,상계10동,17781,8304,9477,2305,2357,2702,2817,3063,4537,1154,1184,1289,1353,1372,1952,1151,1173,1413,1464,1691,2585,7083
20231,11350625,중계2?3동,39546,18598,20948,4960,5095,4465,6352,6653,12021,2503,2573,2151,3185,3236,4950,2457,2522,2314,3167,3417,7071,15408
20231,11350624,중계4동,21511,10572,10939,2500,3261,2309,2993,4116,6332,1282,1784,1215,1483,2019,2789,1218,1477,1094,1510,2097,3543,8476
20231,11350611,하계1동,28983,13931,15052,2847,4968,3638,3407,5803,8320,1505,2772,1885,1579,2673,3517,1342,2196,1753,1828,3130,4803,11662
20231,11380560,구산동,31839,15538,16301,3849,3954,4135,4934,5329,9638,1942,1952,2040,2500,2529,4575,1907,2002,2095,2434,2800,5063,13401
20231,11380570,대조동,30107,14301,15806,2977,3148,5110,5026,4726,9120,1475,1483,2414,2562,2278,4089,1502,1665,2696,2464,2448,5031,14312
20231,11380530,불광2동,28518,13988,14530,2560,3172,4121,4223,4748,9694,1305,1684,2125,2221,2273,4380,1255,1488,1996,2002,2475,5314,13956
