기준_년분기_코드,행정동_코드,행정동_코드_명,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,남성연령대_10_상주인구_수,남성연령대_20_상주인구_수,남성연령대_30_상주인구_수,남성연령대_40_상주인구_수,남성연령대_50_상주인구_수,남성연령대_60_이상_상주인구_수,여성연령대_10_상주인구_수,여성연령대_20_상주인구_수,여성연령대_30_상주인구_수,여성연령대_40_상주인구_수,여성연령대_50_상주인구_수,여성연령대_60_이상_상주인구_수,총_가구_수
20231,11380580,응암1동,25166,12072,13094,3278,2619,3603,4603,4015,7048,1699,1317,1680,2255,1992,3129,1579,1302,1923,2348,2023,3919,14058
20231,11410640,홍제3동,16314,7937,8377,1634,1940,2093,2233,2871,5543,830,976,1066,1173,1425,2467,804,964,1027,1060,1446,3076,7117
20231,11440655,서강동,25284,12138,13146,3495,2763,4810,4670,3801,5745,1818,1303,2319,2232,1823,2643,1677,1460,2491,2438,1978,3102,11619
20231,11440710,연남동,17597,8305,9292,1567,1653,3875,3287,2455,4760,785,802,1810,1626,1193,2089,782,851,2065,1661,1262,2671,8854
20231,11470530,목3동,21251,10374,10877,2407,2564,3581,3392,3369,5938,1252,1449,1733,1701,1556,2683,1155,1115,1848,1691,1813,3255,10117
20231,11470650,신정4동,34659,17028,17631,3728,3810,5536,5958,5366,10261,1901,1918,2735,3089,2554,4831,1827,1892,2801,2869,2812,5430,16066
20231,11500535,등촌3동,34687,16662,18025,3605,4369,5248,4692,5433,11340,1874,2315,2651,2370,2491,4961,1731,2054,2597,2322,2942,6379,15067
20231,11500611,발산1동,39598,18904,20694,7295,5742,4050,7120,6871,8520,3667,2753,1953,3389,3335,3807,3628,2989,2097,3731,3536,4713,13523
20231,11500593,화곡8동,26703,12972,13731,3234,2595,4164,5191,3813,7706,1628,1345,2043,2676,1831,3449,1606,1250,2121,2515,1982,4257,11583
20231,11530720,고척1동,24431,12260,12171,2991,2920,3304,3725,3930,7561,1546,1542,1755,1905,1950,3562,1445,1378,1549,1820,1980,3999,9619
20231,11530520,구로1동,20644,10237,10407,3581,2254,3109,3981,3036,4683,1877,1165,1547,1976,1496,2176,1704,1089,1562,2005,1540,2507,8364
20231,11545510,가산동,18712,10409,8303,1427,1467,5073,3192,2696,4857,721,676,2864,1967,1603,2578,706,791,2209,1225,1093,2279,15924
20231,11545620,독산2동,20805,10580,10225,2021,2411,3031,2861,3976,6505,1041,1279,1611,1508,2030,3111,980,1132,1420,1353,1946,3394,9436
20231,11560670,신길5동,9645,4845,4800,948,1033,1212,1421,1656,3375,502,544,651,728,843,1577,446,489,561,693,813,1798,4997
20231,11590640,사당3동,23901,11636,12265,3182,2159,3731,4047,3321,7461,1655,1095,1785,1990,1622,3489,1527,1064,1946,2057,1699,3972,10564
20231,11620595,청룡동,27130,13262,13868,2062,2865,7843,4311,3270,6779,1049,1310,3823,2280,1680,3120,1013,1555,4020,2031,1590,3659,22229
20231,11650550,반포본동,12869,6096,6773,1787,2213,1016,1785,2967,3101,952,1066,479,670,1493,1436,835,1147,537,1115,1474,1665,4107
20231,11650600,방배1동,17063,8160,8903,2035,1884,2922,3047,2535,4640,1059,1013,1280,1487,1179,2142,976,871,1642,1560,1356,2498,7644
20231,11650610,방배2동,20416,9763,10653,2403,2439,3402,3304,3006,5862,1226,1277,1572,1607,1368,2713,1177,1162,1830,1697,1638,3149,8671
20231,11650620,방배3동,21866,10587,11279,2411,2735,3409,3060,3539,6712,1227,1455,1705,1420,1626,3154,1184,1280,1704,1640,1913,3558,8284
20231,11650651,양재1동,47758,22988,24770,8804,4536,6512,9257,6735,11914,4506,2293,3098,4476,3357,5258,4298,2243,3414,4781,3378,6656,18222
20231,11680531,논현2동,21289,9978,11311,2207,1914,4273,4501,3089,5305,1127,1004,1798,2080,1518,2451,1080,910,2475,2421,1571,2854,11676
20231,11680700,세곡동,42164,20181,21983,8556,4325,5147,8093,5849,10194,4248,2146,2376,3941,2936,4534,4308,2179,2771,4152,2913,5660,17965
20231,11680650,역삼2동,36291,17132,19159,5899,5027,4745,6988,7068,6564,3103,2358,2043,3002,3598,3028,2796,2669,2702,3986,3470,3536,15675
20231,11680740,일원2동,15370,7351,8019,1903,1699,2134,2634,2343,4657,1007,989,1059,1308,1122,1866,896,710,1075,1326,1221,2791,7357
20231,11710590,송파2동,21811,10629,11182,2867,3057,3149,3147,3653,5938,1502,1503,1563,1515,1731,2815,1365,1554,1586,1632,1922,3123,7647
20231,11710647,위례동,17776,8831,8945,4478,1873,1704,3874,3002,2845,2282,978,778,1848,1614,1331,2196,895,926,2026,1388,1514,9900
20231,11710720,잠실7동,10540,4937,5603,1365,1486,1183,1363,1838,3305,710,663,525,600,870,1569,655,823,658,763,968,1736,3465
20231,11710650,잠실본동,29377,14001,15376,2812,3137,6035,5628,4491,7274,1468,1545,2784,2763,2143,3298,1344,1592,3251,2865,2348,3976,15419
20231,11740640,성내1동,19174,9373,9801,2870,2069,2870,3425,2859,5081,1481,1076,1388,1693,1398,2337,1389,993,1482,1732,1461,2744,8258
20231,11740660,성내3동,23172,11552,11620,2733,2585,3613,4079,3726,6436,1451,1457,1833,2091,1824,2896,1282,1128,1780,1988,1902,3540,10606
20231,11110530,사직동,8486,3874,4612,1113,786,1169,1409,1384,2625,577,361,520,604,627,1185,536,425,649,805,757,1440,4758
20231,11110640,이화동,8190,3843,4347,648,843,1854,1215,1242,2388,299,384,876,616,604,1064,349,459,978,599,638,1324,4433
20231,11110680,창신2동,9581,4892,4689,685,1147,1280,1208,1936,3325,367,590,699,679,1015,1542,318,557,581,529,921,1783,4184
20231,11140650,신당5동,9927,4942,4985,1104,994,1371,1634,1774,3050,552,525,699,855,943,1368,552,469,672,779,831,1682,5386
20231,11140580,장충동,4951,2525,2426,397,677,1143,704,666,1364,215,303,674,375,328,630,182,374,469,329,338,734,2753
20231,11170520,용산2가동,10876,5217,5659,893,1039,1745,1729,1648,3822,458,539,883,886,784,1667,435,500,862,843,864,2155,5384
20231,11170570,원효로2동,14528,6847,7681,2051,1649,1837,2358,2456,4177,931,769,875,1160,1214,1898,1120,880,962,1198,1242,2279,6038
20231,11170650,이태원1동,7126,3341,3785,560,555,1173,1068,1102,2668,285,287,601,530,523,1115,275,268,572,538,579,1553,3935
20231,11170660,이태원2동,9481,4373,5108,930,742,1547,1581,1419,3262,440,375,776,760,667,1355,490,367,771,821,752,1907,5025
20231,11170555,청파동,20375,9946,10429,1731,2582,3918,3102,3294,5748,910,1180,1902,1602,1683,2669,821,1402,2016,1500,1611,3079,11102
20231,11200590,금호1가동,13659,6614,7045,1665,1480,1721,2265,2297,4231,863,775,839,1143,1133,1861,802,705,882,1122,1164,2370,6713
20231,11200620,금호4가동,14290,6889,7401,2194,1207,1947,2840,2176,3926,1128,622,917,1408,1088,1726,1066,585,1030,1432,1088,2200,6460
20231,11200540,마장동,22343,11095,11248,2462,2721,3815,3188,3593,6564,1263,1355,1924,1635,1782,3136,1199,1366,1891,1553,1811,3428,10912
20231,11200550,사근동,10998,5707,5291,896,1758,3048,1337,1335,2624,443,858,1808,730,663,1205,453,900,1240,607,672,1419,7801
20231,11200650,성수1가1동,16029,8118,7911,1966,1860,2624,2576,2819,4184,1012,950,1354,1337,1425,2040,954,910,1270,1239,1394,2144,7671
20231,11215730,군자동,19686,9799,9887,1819,2103,4378,3226,2831,5329,968,1035,2197,1686,1417,2496,851,1068,2181,1540,1414,2833,11155
20231,11215820,자양1동,21955,10732,11223,2070,2420,4128,3711,3540,6086,1088,1212,2004,1914,1724,2790,982,1208,2124,1797,1816,3296,11855
20231,11215740,중곡1동,15381,7635,7746,1457,1449,2971,2559,2452,4493,748,732,1460,1344,1224,2127,709,717,1511,1215,1228,2366,8508
20231,11230545,제기동,23990,12234,11756,2266,2361,4044,3366,3491,8462,1166,1216,2284,1793,1871,3904,1100,1145,1760,1573,1620,4558,13286
20231,11260575,면목3?8동,24806,12457,12349,2326,2716,3720,3684,4331,8029,1195,1402,1910,2000,2216,3734,1131,1314,1810,1684,2115,4295,12759
20231,11290810,석관동,33174,16605,16569,3595,3475,4707,5103,5353,10941,1909,1782,2439,2652,2662,5161,1686,1693,2268,2451,2691,5780,16697
20231,11290725,월곡2동,20500,10126,10374,2445,2460,3008,3096,3271,6220,1287,1130,1512,1583,1677,2937,1158,1330,1496,1513,1594,3283,9615
20231,11305608,번3동,20018,9619,10399,2252,2218,2115,3185,2975,7273,1117,1146,1078,1672,1510,3096,1135,1072,1037,1513,1465,4177,7579
20231,11320660,쌍문1동,21760,10668,11092,2427,2677,2694,3142,3625,7195,1213,1350,1389,1584,1800,3332,1214,1327,1305,1558,1825,3863,9441
20231,11320681,쌍문4동,19452,9326,10126,2432,2700,2553,2599,3529,5639,1229,1398,1280,1226,1594,2599,1203,1302,1273,1373,1935,3040,7196
20231,11320511,창1동,27262,13230,14032,3617,3206,3531,4409,4694,7805,1860,1652,1782,2175,2247,3514,1757,1554,1749,2234,2447,4291,10877
20231,11350580,월계3동,33913,16450,17463,5036,3197,4541,6012,4908,10219,2626,1606,2221,3107,2411,4479,2410,1591,2320,2905,2497,5740,13009
20231,11380520,불광1동,42306,20267,22039,5382,4366,5798,7094,6778,12888,2794,2171,2804,3533,3253,5712,2588,2195,2994,3561,3525,7176,17969
20231,11410555,북아현동,9826,4812,5014,1004,1068,1525,1489,1665,3075,514,540,785,784,846,1343,490,528,740,705,819,1732,7469
20231,11410660,홍은1동,20855,10192,10663,2334,2487,2575,2882,3594,6983,1186,1254,1293,1475,1790,3194,1148,1233,1282,1407,1804,3789,9716
20231,11410620,홍제1동,22602,10762,11840,2776,2531,2963,3572,3744,7016,1371,1283,1489,1756,1782,3081,1405,1248,1474,1816,1962,3935,10489
20231,11440555,아현동,21498,10283,11215,3593,1913,3580,4177,3151,5084,1763,938,1576,2144,1523,2339,1830,975,2004,2033,1628,2745,10610
20231,11470640,신정3동,47275,23338,23937,7541,6408,5441,7735,8551,11599,3904,3346,2757,3758,4208,5365,3637,3062,2684,3977,4343,6234,17831
20231,11500604,가양2동,16549,7941,8608,1103,1292,3004,2178,2034,6938,565,664,1509,1186,951,3066,538,628,1495,992,1083,3872,8052
20231,11500641,방화3동,25941,12518,13423,3158,2278,3810,4348,3737,8610,1587,1185,1861,2242,1821,3822,1571,1093,1949,2106,1916,4788,11330
20231,11500560,화곡3동,23012,11189,11823,2535,2637,3656,3449,3491,7244,1313,1331,1788,1703,1626,3428,1222,1306,1868,1746,1865,3816,9239
20231,11500591,화곡6동,24725,12166,12559,2919,2686,4111,4119,3759,7131,1488,1442,1955,2147,1815,3319,1431,1244,2156,1972,1944,3812,11873
20231,11530560,구로5동,29629,14558,15071,3632,2870,5640,5087,4342,8058,1836,1409,2650,2626,2183,3854,1796,1461,2990,2461,2159,4204,14707
20231,11530800,항동,2568,1281,1287,393,262,306,464,401,742,206,135,156,235,204,345,187,127,150,229,197,397,6135
20231,11545610,독산1동,29172,15296,13876,3132,2734,5979,4897,4234,8196,1631,1382,3328,2801,2219,3935,1501,1352,2651,2096,2015,4261,21131
20231,11545690,시흥3동,10878,5434,5444,1183,1172,1455,1575,1724,3769,554,631,763,836,868,1782,629,541,692,739,856,1987,4771
20231,11545710,시흥5동,18790,9438,9352,1946,2201,2330,2651,3299,6363,1021,1158,1236,1393,1692,2938,925,1043,1094,1258,1607,3425,9414
20231,11590510,노량진1동,30860,15434,15426,3747,3195,5559,4768,4466,9125,1914,1670,3028,2502,2233,4087,1833,1525,2531,2266,2233,5038,15709
20231,11590620,사당1동,22033,10598,11435,1793,1862,5394,3915,2741,6328,971,936,2501,2027,1308,2855,822,926,2893,1888,1433,3473,13289
20231,11590651,사당5동,11517,5667,5850,1453,1174,1916,2109,1700,3165,754,633,935,1074,841,1430,699,541,981,1035,859,1735,6600
20231,11590530,상도1동,46157,22802,23355,6111,5387,8643,7734,6209,12073,3206,2683,4614,3820,3027,5452,2905,2704,4029,3914,3182,6621,21584
20231,11590560,상도4동,28952,14335,14617,3504,3047,4725,4937,4467,8272,1825,1618,2407,2614,2127,3744,1679,1429,2318,2323,2340,4528,13804
20231,11620715,난향동,17130,8500,8630,2656,1722,1880,3239,2756,4877,1352,894,956,1627,1452,2219,1304,828,924,1612,1304,2658,6422
20231,11620525,보라매동,24290,12101,12189,2435,2474,4335,4059,3604,7383,1243,1299,2238,2141,1784,3396,1192,1175,2097,1918,1820,3987,12009
20231,11620625,인헌동,27630,13734,13896,2914,2755,6416,4783,3860,6902,1515,1377,3246,2531,1926,3139,1399,1378,3170,2252,1934,3763,13908
20231,11620545,청림동,17325,8505,8820,2838,1582,2334,3259,2482,4830,1437,793,1168,1684,1290,2133,1401,789,1166,1575,1192,2697,6553
20231,11650580,반포3동,17389,8265,9124,3107,2218,1834,3191,3274,3765,1599,1117,853,1366,1650,1680,1508,1101,981,1825,1624,2085,7739
20231,11650581,반포4동,19165,9074,10091,3161,2269,2545,3307,3180,4703,1615,1137,1167,1466,1505,2184,1546,1132,1378,1841,1675,2519,7275
20231,11710631,가락1동,735,366,369,124,100,92,114,127,178,65,61,47,57,55,81,59,39,45,57,72,97,9908
20231,11710531,거여1동,11495,5902,5593,1249,1460,1484,1672,2051,3579,651,787,816,837,1052,1759,598,673,668,835,999,1820,5510
20231,11710540,마천1동,22624,11470,11154,2754,2589,2553,3421,3852,7455,1387,1321,1356,1775,2052,3579,1367,1268,1197,1646,1800,3876,8972
20231,11710550,마천2동,19813,10146,9667,2023,2254,2525,2889,3454,6668,1038,1220,1361,1545,1797,3185,985,1034,1164,1344,1657,3483,8886
20231,11740550,고덕1동,16057,8177,7880,2594,2046,2087,2651,2709,3970,1351,1158,1101,1312,1349,1906,1243,888,986,1339,1360,2064,8800
20231,11740690,둔촌1동,25,15,10,2,5,2,1,5,10,2,3,2,0,1,7,0,2,0,1,4,3,14
20231,11110570,무악동,8491,4000,4491,1252,1071,886,1269,1557,2456,608,488,419,585,783,1117,644,583,467,684,774,1339,3189
20231,11140590,광희동,4896,2555,2341,318,334,794,651,728,2071,148,164,407,354,416,1066,170,170,387,297,312,1005,3279
20231,11170530,남영동,6632,4176,2456,322,446,947,936,1284,2697,173,237,521,597,909,1739,149,209,426,339,375,958,5384
20231,11170630,이촌1동,28057,13052,15005,5075,2937,2903,4654,4970,7518,2558,1454,1305,2014,2404,3317,2517,1483,1598,2640,2566,4201,10344
20231,11200520,왕십리2동,16917,8349,8568,2121,1846,2582,2768,2785,4815,1093,941,1274,1385,1396,2260,1028,905,1308,1383,1389,2555,7629
20231,11200790,용답동,15032,8020,7012,1151,1595,2406,2327,2793,4760,598,803,1230,1375,1598,2416,553,792,1176,952,1195,2344,6872
20231,11200560,행당1동,11784,5756,6028,1398,1245,1890,1928,1848,3475,699,632,954,959,889,1623,699,613,936,969,959,1852,6455
20231,11200570,행당2동,26603,12624,13979,4305,2910,3267,4864,4419,6838,2090,1379,1526,2335,2194,3100,2215,1531,1741,2529,2225,3738,9483
20231,11215850,구의1동,22151,10602,11549,1890,2386,4797,3917,3382,5779,968,1141,2265,1961,1659,2608,922,1245,2532,1956,1723,3171,12108
20231,11215780,능동,11129,5278,5851,1112,941,2823,2137,1384,2732,584,469,1231,1106,666,1222,528,472,1592,1031,718,1510,6510
20231,11215770,중곡4동,30966,15309,15657,3319,3868,4677,4730,5372,9000,1758,1991,2345,2467,2625,4123,1561,1877,2332,2263,2747,4877,13163
20231,11230740,이문1동,18250,9095,9155,1619,2576,3826,2437,2697,5095,848,1197,2165,1243,1339,2303,771,1379,1661,1194,1358,2792,10572
20231,11230750,이문2동,21209,10388,10821,2844,2490,2749,3259,3588,6279,1441,1241,1392,1634,1798,2882,1403,1249,1357,1625,1790,3397,8712
20231,11230710,회기동,10009,4828,5181,924,1400,2490,1481,1244,2470,458,600,1326,737,629,1078,466,800,1164,744,615,1392,6296
20231,11260520,면목2동,26072,13121,12951,2731,2813,3655,4071,4848,7954,1382,1459,1867,2186,2498,3729,1349,1354,1788,1885,2350,4225,12298
20231,11260630,묵2동,18734,9263,9471,2094,1899,2985,3167,2866,5723,1112,950,1458,1657,1452,2634,982,949,1527,1510,1414,3089,9338
20231,11290580,돈암1동,15258,7224,8034,1888,1849,2056,2245,2634,4586,921,866,1014,1106,1264,2053,967,983,1042,1139,1370,2533,6236
20231,11290780,장위3동,10387,5220,5167,1296,1210,1144,1556,1821,3360,619,633,618,780,925,1645,677,577,526,776,896,1715,7094
20231,11290630,정릉2동,23438,11571,11867,3071,2676,2870,3742,3830,7249,1624,1418,1474,1913,1850,3292,1447,1258,1396,1829,1980,3957,9882
20231,11305534,삼양동,26436,13157,13279,3148,3040,3261,4035,4517,8435,1638,1597,1697,2053,2303,3869,1510,1443,1564,1982,2214,4566,11377
20231,11305545,송중동,27542,13534,14008,2493,2865,3972,4095,4467,9650,1248,1472,2018,2155,2231,4410,1245,1393,1954,1940,2236,5240,14073
20231,11305645,우이동,20289,9917,10372,2233,2224,2519,2821,3343,7149,1175,1141,1283,1478,1597,3243,1058,1083,1236,1343,1746,3906,9647
20231,11320690,방학1동,30854,15417,15437,3224,3696,4158,4289,5280,10207,1663,1955,2183,2178,2572,4866,1561,1741,1975,2111,2708,5341,12737
20231,11350640,상계2동,21559,10678,10881,2127,3175,3037,2911,3967,6342,1095,1638,1513,1456,1933,3043,1032,1537,1524,1455,2034,3299,8798
20231,11350695,상계6?7동,36633,17204,19429,5656,4492,4867,6353,6329,8936,2927,2243,2224,3002,2966,3842,2729,2249,2643,3351,3363,5094,13946
20231,11350700,상계8동,26740,12933,13807,5513,2878,3711,5618,3861,5159,2805,1459,1721,2843,1900,2205,2708,1419,1990,2775,1961,2954,9169
20231,11350619,중계본동,26352,12942,13410,3558,5239,2411,3145,6230,5769,1842,2723,1217,1296,3019,2845,1716,2516,1194,1849,3211,2924,8624
20231,11380625,역촌동,48771,23402,25369,5902,5653,6743,8522,7962,13989,2972,2820,3208,4308,3862,6232,2930,2833,3535,4214,4100,7757,20857
20231,11380640,증산동,15115,7497,7618,1579,1677,2052,2304,2451,5052,803,873,1060,1169,1221,2371,776,804,992,1135,1230,2681,6891
20231,11410720,북가좌2동,34442,16874,17568,3869,4097,4698,5514,5653,10611,1973,2129,2393,2773,2762,4844,1896,1968,2305,2741,2891,5767,14785
20231,11410520,천연동,19842,9532,10310,3033,2060,2372,3235,3313,5829,1558,1023,1175,1571,1673,2532,1475,1037,1197,1664,1640,3297,8016
20231,11410565,충현동,17627,8593,9034,1572,2042,2756,2515,3009,5733,769,1074,1368,1276,1519,2587,803,968,1388,1239,1490,3146,10379
20231,11410655,홍제2동,15218,7313,7905,1849,1665,2078,2158,2566,4902,946,868,1000,1057,1236,2206,903,797,1078,1101,1330,2696,5908
20231,11440740,상암동,33829,16457,17372,6425,3987,3947,6338,5772,7360,3332,1979,1874,2930,3008,3334,3093,2008,2073,3408,2764,4026,12766
20231,11440660,서교동,24372,11344,13028,1920,2278,6226,4724,3321,5903,1003,1009,2800,2285,1611,2636,917,1269,3426,2439,1710,3267,14891
20231,11440720,성산1동,19859,9469,10390,2122,2145,3293,3713,3276,5310,1066,1134,1533,1780,1581,2375,1056,1011,1760,1933,1695,2935,9419
20231,11470550,목5동,44710,22223,22487,7428,7622,4515,6136,9883,9126,3987,4180,2255,2419,4916,4466,3441,3442,2260,3717,4967,4660,13578
20231,11470600,신월5동,15293,7571,7722,1975,1875,2105,2476,2584,4278,1050,961,1044,1267,1253,1996,925,914,1061,1209,1331,2282,6487
20231,11500630,방화1동,44245,21720,22525,7878,4495,5856,8138,6362,11516,3974,2302,2780,4063,3212,5389,3904,2193,3076,4075,3150,6127,17489
20231,11500615,우장산동,46018,22135,23883,7708,5727,5581,8243,7885,10874,3839,2779,2685,3810,3916,5106,3869,2948,2896,4433,3969,5768,16129
20231,11500540,화곡1동,51684,25545,26139,5313,4725,10247,9544,7194,14661,2659,2371,5090,5146,3512,6767,2654,2354,5157,4398,3682,7894,26338
20231,11530730,고척2동,28625,14298,14327,3686,3504,3510,4609,4945,8371,1894,1816,1777,2325,2462,4024,1792,1688,1733,2284,2483,4347,11610
20231,11560550,당산1동,20148,9854,10294,2408,1767,3787,3613,2776,5797,1200,866,1809,1900,1402,2677,1208,901,1978,1713,1374,3120,10797
20231,11560610,양평1동,17070,8527,8543,2398,1429,3173,3564,2231,4275,1229,720,1530,1914,1209,1925,1169,709,1643,1650,1022,2350,9134
20231,11560540,여의동,28793,13691,15102,4470,2786,3677,4639,4433,8788,2262,1390,1697,2141,2166,4035,2208,1396,1980,2498,2267,4753,13784
20231,11590670,신대방1동,25113,12292,12821,3653,3100,3317,4026,4243,6774,1889,1541,1640,1898,2143,3181,1764,1559,1677,2128,2100,3593,10234
20231,11620735,대학동,22444,13615,8829,1438,2398,6280,4087,3255,4986,732,1264,4242,2771,2150,2456,706,1134,2038,1316,1105,2530,16777
20231,11620565,성현동,32568,15918,16650,4556,3795,3837,5545,5410,9425,2352,1992,1861,2763,2723,4227,2204,1803,1976,2782,2687,5198,14122
20231,11620695,신림동,19935,10085,9850,898,1810,8114,3667,1916,3530,471,721,4113,2091,1050,1639,427,1089,4001,1576,866,1891,17289
20231,11620605,은천동,34935,17283,17652,4592,3390,5645,6212,5163,9933,2365,1725,2815,3237,2605,4536,2227,1665,2830,2975,2558,5397,15937
20231,11620615,중앙동,14535,7052,7483,1022,1433,3884,2247,1886,4063,537,647,1879,1201,974,1814,485,786,2005,1046,912,2249,9605
20231,11650660,내곡동,18416,9036,9380,3581,1529,2350,3583,2279,5094,1819,807,1118,1819,1104,2369,1762,722,1232,1764,1175,2725,7209
20231,11650520,서초2동,17183,8274,8909,2504,1780,2853,3217,2640,4189,1259,924,1302,1496,1301,1992,1245,856,1551,1721,1339,2197,9671
20231,11680670,개포2동,14194,6920,7274,1879,2386,1669,1695,2832,3733,958,1199,853,767,1299,1844,921,1187,816,928,1533,1889,8033
20231,11680600,대치1동,24865,12437,12428,4090,5027,2014,3011,6046,4677,2273,2726,939,1171,2994,2334,1817,2301,1075,1840,3052,2343,7380
20231,11680590,삼성2동,29555,14126,15429,4404,3483,4429,6173,5279,5787,2328,1943,1910,2634,2651,2660,2076,1540,2519,3539,2628,3127,13439
20231,11680545,압구정동,28557,13258,15299,4370,3214,3441,4765,4777,7990,2180,1571,1530,2100,2272,3605,2190,1643,1911,2665,2505,4385,10622
20231,11710532,거여2동,17995,8871,9124,2403,2014,2115,2930,3195,5338,1213,1043,1118,1460,1608,2429,1190,971,997,1470,1587,2909,8170
20231,11710570,오금동,36272,17898,18374,4092,4829,5417,5035,6250,10649,2131,2554,2734,2452,2926,5101,1961,2275,2683,2583,3324,5548,15693
20231,11710690,잠실4동,22970,11125,11845,4871,2151,2672,4593,3429,5254,2499,1125,1196,2108,1726,2471,2372,1026,1476,2485,1703,2783,7418
20231,11110580,교남동,4425,2085,2340,413,467,580,677,750,1538,204,241,270,338,382,650,209,226,310,339,368,888,4594
20231,11110630,종로5?6가동,5316,2910,2406,266,675,790,594,959,2032,124,412,444,352,525,1053,142,263,346,242,434,979,3392
20231,11140625,다산동,15434,7528,7906,1383,1704,2630,2409,2540,4768,712,870,1357,1227,1239,2123,671,834,1273,1182,1301,2645,6915
20231,11140680,중림동,8328,4194,4134,918,764,1160,1372,1305,2809,475,373,558,722,716,1350,443,391,602,650,589,1459,5647
20231,11140670,황학동,11965,5958,6007,1385,963,2246,2181,1768,3422,698,476,1066,1137,925,1656,687,487,1180,1044,843,1766,6918
20231,11170640,이촌2동,9521,4519,5002,1174,837,1312,1495,1432,3271,610,425,654,759,695,1376,564,412,658,736,737,1895,3847
20231,11200660,성수1가2동,14754,7371,7383,1728,1466,2718,2652,2255,3935,872,753,1333,1368,1145,1900,856,713,1385,1284,1110,2035,6504
20231,11200535,왕십리도선동,19658,9555,10103,2678,2046,3178,3237,3096,5423,1364,1018,1521,1636,1479,2537,1314,1028,1657,1601,1617,2886,12023
20231,11215860,구의2동,24579,12042,12537,3043,2860,3561,4059,4068,6988,1592,1424,1794,2057,1965,3210,1451,1436,1767,2002,2103,3778,11685
20231,11215847,자양4동,19042,9519,9523,1506,1813,3243,2917,3187,6376,732,922,1643,1549,1658,3015,774,891,1600,1368,1529,3361,9474
20231,11215710,화양동,20588,9881,10707,1020,2793,7469,2922,2219,4165,503,1119,3571,1567,1192,1929,517,1674,3898,1355,1027,2236,17039
20231,11230660,장안2동,29924,15093,14831,4640,3083,3655,5514,4813,8219,2426,1668,1858,2780,2512,3849,2214,1415,1797,2734,2301,4370,14016
20231,11260565,면목본동,34196,17176,17020,3236,3752,5530,5402,5922,10354,1623,1953,2849,2900,2989,4862,1613,1799,2681,2502,2933,5492,17765
20231,11260690,신내2동,23997,11640,12357,3218,2732,3114,3835,3977,7121,1630,1444,1546,1918,1889,3213,1588,1288,1568,1917,2088,3908,9076
20231,11260600,중화1동,20211,10001,10210,2457,2150,3204,3196,3007,6197,1232,1132,1602,1691,1439,2905,1225,1018,1602,1505,1568,3292,9121
20231,11290715,월곡1동,27636,13410,14226,4482,2793,3066,4939,4478,7878,2261,1372,1473,2418,2328,3558,2221,1421,1593,2521,2150,4320,10916
20231,11290770,장위2동,14714,7306,7408,1404,1671,1801,2020,2617,5201,706,851,942,1072,1335,2400,698,820,859,948,1282,2801,6593
20231,11290705,종암동,38996,19364,19632,5488,4454,5569,6271,6351,10863,2860,2340,2961,3093,3197,4913,2628,2114,2608,3178,3154,5950,17435
20231,11305595,번1동,19824,9799,10025,1760,2113,3156,3264,3217,6314,899,1067,1518,1704,1706,2905,861,1046,1638,1560,1511,3409,10476
20231,11320680,쌍문3동,17430,8515,8915,1800,1828,2656,2751,2735,5660,931,905,1345,1417,1329,2588,869,923,1311,1334,1406,3072,7896
20231,11350595,공릉1동,37367,18304,19063,4148,4580,6357,5940,5545,10797,2105,2294,3206,3136,2689,4874,2043,2286,3151,2804,2856,5923,18300
20231,11380690,진관동,50293,24088,26205,9460,5815,5293,8934,8416,12375,4908,2853,2404,3982,4302,5639,4552,2962,2889,4952,4114,6736,21642
20231,11410685,홍은2동,27823,13595,14228,3027,3440,3942,4030,4756,8628,1554,1749,2019,2026,2348,3899,1473,1691,1923,2004,2408,4729,12304
20231,11440690,망원1동,21608,10430,11178,2221,2223,3839,3893,3391,6041,1169,1114,1791,1949,1707,2700,1052,1109,2048,1944,1684,3341,10513
